label	text_a
1	很喜欢这个故事，但是觉得故事发展到后面有一点点牵强。但是很喜欢匪我思存的作品，如果可以多一点大团圆结局的书就好了~
1	第一次网购啊，没有让我失望，以后还会光顾的
1	看见了这个商品的图图，还以为贵的没影儿呢，哈哈，原来很便宜么，还有可爱的挂件，物超所值～～
1	买来给孩子听的，一起感受大自然吧
1	晕死！！！
1	这款相机的批次是最新的一批麽？几月几号的？听说变焦镜头会松动哦？忘解答～
1	这都多少年了，还55？太夸张了，这第四张专辑一起发行的，JJ都出第六张了，还能行么
1	很快送到~~
1	这个HP特供版本的有运动臂带吗
1	2009年6月1日~14日全国音像店开始认购 2009年6月15日上市 认购版特别加赠  苏打绿特别限定Smile美好书签卡, 独一无二回馈内地歌迷，真正绝版典藏 [苏打绿特别限定Smile美好书签卡]（一套六张） 苏打绿珍贵照片+亲笔寄语， 仅在内地地区随认购版一同发售，绝对独版珍藏。 (赠品随专辑包装，于专辑发行后一起领取)
1	今天收到了，一共在卓越订了三本书，质量都很好。这本书下午翻了一下，感觉很好！
1	非常好听的一张专辑，值得收藏
1	等不到初回限定版了，还要回老家过年呢。先抱这个回家，毕竟天天就念叨着。不要失望才好。呵呵...
1	应该说《美少女梦工厂》系列一直是一个软性游戏，再目前这种强调打打杀杀或至少是针锋相对的竞争的的环境中算是独树一帜了。从二代开始玩之后还感动得去找了一代玩，可见创意之优秀，可惜四代的萌式美工让我不太感冒。不过这次五代发售后系统又有了大改进，可以扮演母亲了，的确是一个讨巧的设计。正好我有了个小女儿，再次出手后恐怕游戏要和老婆抢着玩了。
1	因为看到大家的评价 对《故宫》很好奇 所以买来听真的是这样刚听到前奏的时候 整个人都发麻那种感觉很震撼 仿佛又回到了大唐盛世某个歌舞升平的夜晚
1	这一张唱片是2007年内地出品的上乘之作，《Silent Day》勇夺Channel[v]排行榜冠军，杨乃文新专辑主打曲翻唱自他们的《电视机》，最后一曲歌词比较有趣，将Modern Sky旗下艺人和乐队名字一个个唱出来。全长46分钟，非常英伦的感觉。　　另外再向大家推荐一张星期三旅行的《秘密任务》，这2张都算是Modern Sky最近几年重磅精品。唯一不足的就是Modern Sky的唱片盒子很脆... ...－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－(上接同页CN)　　 他们音乐中的情绪也是年轻而朝气蓬勃的，即使有片刻的伤感和偶尔的犹疑，也不会掩盖他们如八九点钟的太阳那样闪闪的金色光芒。他们并不乐以载道的主题与演唱带来的是一种没有压力而能在轻松之中领略细节感触的别致。　　 如今的便利商店乐队和他们的《电视猴》已经让人没有任何理由去拒绝！
1	如果在3000+左右就立刻买,
1	让我想起很多的歌~我超爱 买了就不会后悔 但是我觉得还是日本版的比较好吧 内地引进的总归有点....
1	就是做的有点问题，场景转换读盘要1分钟，我还以为是我的光驱出问题了
1	很喜欢。。
1	女士使用的书
1	暂且抛却国人惯用挑剔的眼光，会发现历史总比当代更有趣。而历史上最精彩最热闹的时代，莫过于春秋。现在年轻人读历史的很少，除去教育的因素，大概就是历史总是以沉重晦涩的面目呈现在大家面前，例如《史记》、《春秋》，之间的鸿沟没有载体跨越。希望有越来越多的载体，让我们了解中国的历史。
1	这本书很好，主要是光盘里面的视频内容很详细。
1	现在用的是8800 Sirocco，向来讨厌N系列还有IPHONE，哗众取宠，农民级别审美观，只有低调的绅士才会使用8800。现在准备更换此款，期待
1	Amazon.comEver wonder what the girls of Sex and the City might have been like if they'd been friends since toddlerhood? Probably a lot like the appealing friends in The Sisterhood of the Traveling Pants 2, the winsome sequel to the winning 2005 film based, as is this film, on the novels of Ann Brashares. Tibby, Carmen, Bridget, and Lena are the Carrie, et al., of this yarn, which picks up in the girls' lives as they're launching into womanhood--figuring out "how to become ourselves without losing each other." The young women fight heartache and family trouble while seeking adventure in their first year of college and the summer after--and trading off a pair of what must surely be the best-traveled garment in the history of Hollywood. All the young actresses have become more famous since the first film--especially Ugly Betty Emmy winner America Ferrera (Carmen), but also Blake Lively (Bridget), Amber Tamblyn (Tibby), and Alexis Bleidel (Lena). But the film is very much an ensemble pie...
1	质量很好，内容也不错
1	我给女儿买了此书，女儿非常喜欢，还问我“爸爸你是在哪看到这书的”，书不错，服务也不错。
1	我的最爱SHE 本人已经在卓越买了好几张SHE的专辑了信任卓越以后只要宝贝们出专辑 就要到卓越上来买
1	马先生的家具收藏陶瓷收藏我都买了，精彩的讲授使我这个外行长了很多见识，要加入“马扎”一族了哈哈：）希望早点推出后续讲授内容的光盘啊！对卓越的服务也赞个一个，都可以收货的时候刷信用卡了方便啊呵呵~~~~
1	如果我是那个从苹果树上掉下来的妻子，我会告诉他吗？如果我也喂了一条狗，我死的时候，我会让我的狗看见吗？如果我是她，我会留下日子，留下密码，让他去寻踪吗？……跟我几个姐们推荐这本书的时候，却隐隐欲泪。我不哭我的爱人。不哭我的宠物。我哭我自己。谁是你真正守护你的勇士，可能既不是你亲爱的老公老婆，也不是你的狗——勇士是要保护你的生命的，是要保护你的心灵的呀。当他再也听不见你的声音的时候，他就不再是你的勇士。当他听到你的声音却不再有丰富的表情的时候，他就不再是你的勇士。当他看到你失意却无意来安慰你的时候，他就不再是你的勇士。当他感到委屈的时候宁愿自己喝酒也不想跟你诉说的时候，他就不再是你的勇士。当他只能默默地看着你却也不再想多说一个字的时候，他就不再是你的勇士。我默默地哭泣：谁是我唯一的勇士？为这本书哭泣，为这里的故事哭泣，为这只狗哭泣。向出版这本书的策划人致敬。编辑回复：写的很好！抱歉密码那句，我删除了几个字，实在不希望大家过早知道这个，还是自己阅读发现吧，相信看到这处会和我们一样浑身鸡皮疙瘩。
1	我也打算陪着孩子看看。 补救一下童年的缺失
1	老电视虽然没有现在电视那么唯美，但是要经典的多！
1	最近购买的多普达手机TOUCH VIVA经常遇到死机等问题，重新把电池取出重新开机，才能再次使用。
1	我不了解大家讨论的什么第1版Y线，错版，双TITLE什么的，单从影片来看，绝对正中我的胃口，正片有4条音轨，弘艺对此碟做得不错！
1	还行吧，就是颜色没选好，宝石蓝，跟白色似的。。。。。。。。。。。。
1	不论你什么时候开始,重要的是开始之后就不要停止;不论你什么时候结束,重要的是结束之后就不要后悔!
1	因为在此之前，看到红版的在网上的评论，好像纸质太薄，印刷的也不是很好。下了很大的决心才来买这本绿版的，今天下午书刚收到，大概翻阅一下，纸质比我买的中华书局的《李太白全集》要好很多，在书的第一页是一张纳兰性德的彩色画像，印刷也比《李太白全集》好很多。不错。PS：书的后面定价是49，不过我还是觉得卓越的定价有点高。
1	SO GOOD！！哈，料理王真的很好听^^里面的老赫灰常帅~~哈哈哈~~
1	中级的赶快上货！我要买
1	内容涵盖很全 印刷装订也很好 性价比很高的一本书 强烈推荐初学者
1	不错，一直在练，有效果。
1	武将的作用提高了有了新的玩法必杀技很炫！！！
1	进入股市半年  很多规矩都不知道  这本书对我帮助很大  简洁易懂  郑重推荐
1	不错的音乐，值得收藏！
1	黑暗之光，非常打动人心，就是诗篇。
1	我买了一张，是12月24号发的货，预计一月五号到货，为啥到现在还没到啊？！ 有一种被骗的感觉啊！ 谁能解释一下啊？
1	请问支持vist系统吗
1	看到网评后动手的，今天刚收到，安装方便，我13岁女儿一刻钟搞定！
1	内容比较简单，适合于泛泛了解。
1	2009年6月1号上午九点下的订单，没想到第二天上午九点就收到了，真是神速。以前看见大家的评论说快递员的态度不好，我们这边的例外吧，呵呵。希望卓越多提高员工的素质吧，让大家都能开心购物。小洗衣机还没用，用了再来汇报，有一点要说一下，洗衣机的插头都压倒一边了，不知道试怎么弄得，还好快递员帮我掰过来，还可以用。中午特地跑回去试了一下，可能是朋友的衣服太脏了，洗了30分钟才喜干净，呵呵～洗毛巾袜子什么的确实不错，脱水也很好，进水口和水管接不上，只好站在旁边不停的加水，呵呵，半自动吧，有待改进。 总的说这个价位买这样的一个小洗衣机，还是值得的，推荐购买。
